Slime Rancher,Monomi Park,19.99,19.99,0.00,[windows,1501534800,False
We Happy Few Deluxe Edition,Gearbox Publishing,79.99,79.99,0.00,[windows,1533848400,False
BloodRayne 2,Ziggurat Interactive,9.99,9.99,0.00,[windows],1122930000,False
Medal of Honor™,Electronic Arts,9.99,9.99,0.00,[windows],1099519200,False
The Settlers® 4,Ubisoft,9.99,9.99,0.00,[windows],982188000,False
Lighthouse,Activision,4.79,5.99,1.20,[windows],820447200,False
Puzzle Agent,Athlon Games,2.49,4.99,2.50,[windows,1277931600,False
Grand Ages,Kalypso Media Digital,19.99,19.99,0.00,[windows,1443128400,False
Neverwinter Nights,Beamdog,2.99,2.99,0.00,[windows,1522098000,False
Duskers,Misfits Attic,19.99,19.99,0.00,[windows,1463518800,False
Puzzle Agent 2,Athlon Games,4.99,9.99,5.00,[windows],1309381200,False
The Temple of Elemental Evil,Hasbro Inc.,5.99,5.99,0.00,[windows],1063659600,False
"""Sid Meiers Civilization® III Complete""",2K Games,5.99,5.99,0.00,[windows],1004392800,False
Populous™,Electronic Arts,5.99,5.99,0.00,[windows],912376800,False
Lands of Lore™ 1+2,Electronic Arts,5.99,5.99,0.00,[windows,725925600,False
Rise of Industry,Kasedo Games,9.99,9.99,0.00,[windows],1571864400,False
House Flipper,Frozen District,19.99,19.99,0.00,[windows,1526504400,False
Slay the Spire,Mega Crit Games,24.99,24.99,0.00,[windows,1548194400,False
Railroad Tycoon 3,2K Games,9.99,9.99,0.00,[windows],1066856400,False
System Shock™ 2,Night Dive Studios,9.99,9.99,0.00,[windows],934318800,False
Trine 2,Frozenbyte,4.99,19.99,15.00,[windows,1370466000,False
SpongeBob SquarePants,THQ Nordic GmbH,29.99,29.99,0.00,[windows],1592859600,False
Heart of China,Activision,4.79,5.99,1.20,[windows],662680800,False
Project Highrise,Kasedo Games,19.99,19.99,0.00,[windows,1473282000,False
Heroes of Might and Magic®,Ubisoft,9.99,9.99,0.00,[windows],831330000,False
Neverwinter Nights,Beamdog,2.99,2.99,0.00,[windows,1522098000,False
Neverwinter Nights,Beamdog,2.99,2.99,0.00,[windows,1522098000,False
Trine Enchanted Edition,Frozenbyte,4.49,14.99,10.50,[windows,1246568400,False
Windbound,Deep Silver,29.99,29.99,0.00,[windows],1598562000,False
The Legend of Heroes,XSEED Games,29.99,29.99,0.00,[windows],1493758800,False
"Warhammer 40,000",Kasedo Games,29.99,29.99,0.00,[windows,1542232800,False
Leisure Suit Larry - Wet Dreams Dry Twice,Assemble Entertainment,27.99,34.99,7.00,[windows,1602709200,False
The Witcher 3,CD PROJEKT RED,19.99,19.99,0.00,[windows],1464642000,False
Ultima™ 7 The Complete Edition,Electronic Arts,5.99,5.99,0.00,[windows,703371600,False
Quern - Undying Thoughts,Zadbox Entertainment,24.99,24.99,0.00,[windows,1480284000,False
Escape from Monkey Island™,Disney,6.99,6.99,0.00,[windows],973720800,False
STAR WARS™,Disney,9.99,9.99,0.00,[windows,773010000,False
Patrician 1+2,Kalypso Media Digital,5.99,5.99,0.00,[windows],1002574800,False
Star Wars™,Disney,9.99,9.99,0.00,[windows],1017266400,False
Quest for Glory 1-5,Activision,9.99,9.99,0.00,[windows],623196000,False
STAR WARS™,Disney,9.99,9.99,0.00,[windows],912549600,False
STAR WARS™,Disney,9.99,9.99,0.00,[windows],920152800,False
Battlefleet Gothic,Focus Home Interactive,8.70,12.99,4.29,[windows],1548280800,False
Gothic 3,THQ Nordic GmbH,9.99,9.99,0.00,[windows],1160686800,False
The Incredible Machine Mega Pack,Disney,9.99,9.99,0.00,[windows],1000414800,False
Pathfinder,Deep Silver,18.99,18.99,0.00,[windows,1560891600,False
Age of Wonders 3,Paradox Interactive,29.99,29.99,0.00,[windows],1396213200,False
MouseCraft\ufeff,Crunching Koalas,2.49,9.99,7.50,[windows,1404766800,False
Disciples 2 Gold,Strategy First,9.99,9.99,0.00,[windows],1107381600,False
Thimbleweed Park,Terrible Toybox,19.99,19.99,0.00,[windows,1490821200,False
Pillars of Eternity,Paradox Interactive,29.99,29.99,0.00,[windows,1427320800,False
Thief™ Gold,Square Enix,6.99,6.99,0.00,[windows],912376800,False
Through the Ages,CGE Digital,15.99,15.99,0.00,[windows,1522011600,False
Stellar Tactics,Maverick Games,19.99,19.99,0.00,[windows],1474578000,False
"""Sherlock Holmes",Plug In Digital,49.99,49.99,0.00,[windows],1465506000,False
Total Annihilation,Wargaming.net,5.99,5.99,0.00,[windows],878162400,False
UnderRail,Stygian Software,14.99,14.99,0.00,[windows],1450389600,False
Valhalla Hills,Daedalic Entertainment,19.99,19.99,0.00,[windows,1449007200,False
Warlords I + II,Slitherine Ltd.,5.99,5.99,0.00,[windows,631144800,False
Return to Mysterious Island,Microids,0.79,7.99,7.20,[windows],1099519200,False
The Secret of Monkey Island™,Disney,9.99,9.99,0.00,[windows],1247086800,False
"""Clive Barkers Undying""",Electronic Arts,5.99,5.99,0.00,[windows],982533600,False
The Surge 2 - The Kraken Expansion,Focus Home Interactive,6.69,9.99,3.30,[windows],1579125600,False
Into the Breach,Subset Games,14.99,14.99,0.00,[windows,1519682400,False
TSIOQUE,OhNoo Studio,13.99,13.99,0.00,[windows,1541541600,False
Total Annihilation,Wargaming.net,5.99,5.99,0.00,[windows],930258000,False
Memoria,Daedalic Entertainment,19.99,19.99,0.00,[windows,1377810000,False
Wasteland Remastered,inXile Entertainment,14.99,14.99,0.00,[windows],1582581600,False
Knights and Bikes,Double Fine Productions,15.99,19.99,4.00,[windows,1566853200,False
Little Nightmares,BANDAI NAMCO Entertainment,19.99,19.99,0.00,[windows],1493326800,False
The Suffering,Warner Bros. Interactive Entertainment,9.99,9.99,0.00,[windows],1072908000,False
The Suffering,Warner Bros. Interactive Entertainment,9.99,9.99,0.00,[windows],1127682000,False
Neverwinter Nights,Beamdog,9.99,9.99,0.00,[windows,1522098000,False
Prison Architect,Paradox Interactive,29.99,29.99,0.00,[windows,1444078800,False
Atlantis,Microids,0.89,5.99,5.10,[windows],875570400,False
XCOM 2,2K Games,39.99,39.99,0.00,[windows],1543788000,False
Kingdom Come,Warhorse Studios,19.99,19.99,0.00,[windows],1519682400,False
Torchlight II,Runic Games Inc.,19.99,19.99,0.00,[windows,1348088400,False
Space Quest 1+2+3,Activision,9.99,9.99,0.00,[windows],607208400,False
Mission Critical,Ziggurat Interactive,5.99,5.99,0.00,[windows,815176800,False
Vampire The Masquerade - Shadows of New York - Deluxe Edition,Draw Distance,19.99,19.99,0.00,[windows,1599685200,False
BioShock™ 2 Remastered,2K Games,19.99,19.99,0.00,[windows],1473973200,False
Leisure Suit Larry - Wet Dreams Dry Twice - Save the World Edition,Assemble Entertainment,35.99,44.99,9.00,[windows,1602709200,False
CrossCode,Deck13,19.99,19.99,0.00,[windows,1434488400,False
Apocalipsis,Klabater,9.99,9.99,0.00,[windows],1519768800,False
Robin Hood,Microids,7.99,7.99,0.00,[windows],1037224800,False
WRATH,3D Realms,24.99,24.99,0.00,[windows],1574373600,False
Foundation,Polymorph Games,29.99,29.99,0.00,[windows],1548972000,False
Umineko When They Cry - Answer Arcs,MangaGamer,29.99,29.99,0.00,[windows,1510956000,False
Parkitect,Texel Raptor,29.99,29.99,0.00,[windows,1543442400,False
"""Baldurs Gate",Beamdog,19.99,19.99,0.00,[windows,1459458000,False
Alan Wake,Remedy Entertainment,14.99,14.99,0.00,[windows],1326664800,False
Knights and Merchants,TopWare Interactive,5.99,5.99,0.00,[windows],1006812000,False
Two Worlds II,TopWare Interactive,19.99,19.99,0.00,[windows],1289253600,False
The Legend of Heroes,XSEED Games,19.99,19.99,0.00,[windows],1406581200,False
Pajama Sam Vol. 1,Retroism,4.99,9.99,5.00,[windows,820447200,False
"""Shadowrun",Paradox Interactive,14.99,14.99,0.00,[windows,1410987600,False
Homeworld,Gearbox Software,9.99,9.99,0.00,[windows],966027600,False
Littlewood,SmashGames,14.99,14.99,0.00,[windows,1560805200,False
"""The Bards Tale Trilogy""",inXile Entertainment,14.99,14.99,0.00,[windows,1534194000,False
Quake,Bethesda Softworks LLC,9.99,9.99,0.00,[windows],907534800,False
Firewatch,Campo Santo,19.99,19.99,0.00,[windows,1454968800,False
Fallout Tactics,Bethesda Softworks LLC,9.99,9.99,0.00,[windows],984607200,False
Wolfenstein 3D + Spear of Destiny ,Bethesda Softworks LLC,9.99,9.99,0.00,[windows],705013200,False
"""Dont Escape",Armor Games Studios,14.99,14.99,0.00,[windows,1552255200,False
Desperados III,THQ Nordic GmbH,49.99,49.99,0.00,[windows],1592254800,False
Ultima™ 4+5+6,Electronic Arts,5.99,5.99,0.00,[windows,487630800,False
Ori and the Blind Forest,THQ Nordic GmbH,19.99,19.99,0.00,[windows],1461704400,False
Supreme Commander Gold Edition,Square Enix,19.99,19.99,0.00,[windows],1226440800,False
The Surge 2 - URBN Gear Pack,Focus Home Interactive,2.00,2.99,0.99,[windows],1569272400,False
X4,Egosoft,14.99,14.99,0.00,[windows,1585602000,False
Cuphead,StudioMDHR Entertainment Inc.,19.99,19.99,0.00,[windows,1506632400,False
Rayman 3,Ubisoft,5.99,5.99,0.00,[windows],1047938400,False
Streets of Rage 4,DotEmu,24.99,24.99,0.00,[windows],1588194000,False
Mortal Kombat 1+2+3,Warner Bros. Interactive Entertainment,5.99,5.99,0.00,[windows,725839200,False
Cultures 1+2,Kalypso Media Digital,9.99,9.99,0.00,[windows],996008400,False
S.T.A.L.K.E.R.,GSC Game World,19.99,19.99,0.00,[windows],1265061600,False
Not Tonight,No More Robots,11.99,19.99,8.00,[windows],1534453200,False
This War of Mine,11 bit studios,27.17,27.17,0.00,[windows,1543269600,False
Pillars of Eternity II,Obsidian Entertainment,39.99,39.99,0.00,[windows,1525726800,False
The Incredible Adventures of Van Helsing,NeocoreGames,44.99,44.99,0.00,[windows],1446760800,False
Wanderlust,Walkabout,14.99,14.99,0.00,[windows,1569445200,False
Call of Cthulhu,Bethesda Softworks LLC,4.99,4.99,0.00,[windows],1145998800,False
The Surge - A Walk in the Park,Focus Home Interactive,6.69,9.99,3.30,[windows],1512424800,False
Tropico 6 El Prez Edition,Kalypso Media Digital,54.99,54.99,0.00,[windows,1553810400,False
Imperator,Paradox Interactive,54.99,54.99,0.00,[windows,1556139600,False
Full Throttle Remastered,Double Fine Productions,14.99,14.99,0.00,[windows,1492462800,False
Vampire,Draw Distance,24.99,24.99,0.00,[windows,1576015200,False
Hollow Knight,Team Cherry,14.99,14.99,0.00,[windows,1487887200,False
Combat Mission,Battlefront.com,5.99,5.99,0.00,[windows],1032382800,False
STAR WARS™ Galactic Battlegrounds Saga,Disney,5.99,5.99,0.00,[windows],1005256800,False
Line of Sight,Ziggurat Interactive,9.99,9.99,0.00,[windows],1046815200,False
Return to Castle Wolfenstein,Bethesda Softworks LLC,5.99,5.99,0.00,[windows],1023829200,False
Wasteland 3 - Deluxe Edition Upgrade,inXile Entertainment,10.00,10.00,0.00,[windows],1598562000,False
"""Kings Quest 4+5+6""",Activision,9.99,9.99,0.00,[windows],717804000,False
"""Kings Quest 1+2+3""",Activision,9.99,9.99,0.00,[windows],528501600,False
Pillars of Eternity,Paradox Interactive,39.99,39.99,0.00,[windows,1510696800,False
The 7th Guest,MojoTouch,9.99,9.99,0.00,[windows],1554152400,False
Unreal Tournament GOTY,Epic Games,9.99,9.99,0.00,[windows],972421200,False
Worms,Team17 Digital LTD.,14.99,14.99,0.00,[windows],928098000,False
Legacy of Kain,Square Enix,6.99,6.99,0.00,[windows],936738000,False
Worms W.M.D,Team17 Digital LTD.,29.99,29.99,0.00,[windows,1471899600,False
HuniePop - Deluxe Edition Upgrade,HuniePot,1.24,4.99,3.75,[windows,1421618400,False
Railroad Tycoon 2 Platinum,2K Games,5.99,5.99,0.00,[windows],909784800,False
Soldier of Fortune,Activision,9.99,9.99,0.00,[windows],1194904800,False
Filament,Kasedo Games,11.89,16.99,5.10,[windows,1587589200,False
Frostpunk,11 bit studios,29.99,29.99,0.00,[windows],1524517200,False
Tropico 6,Kalypso Media Digital,49.99,49.99,0.00,[windows,1553810400,False
Tetrobot and Co.,Swing Swing Submarine,4.99,9.99,5.00,[windows,1382475600,False
Fae Tactics,Humble Games,19.99,19.99,0.00,[windows],1596142800,False
Rebuild 3,Northway Games,14.99,14.99,0.00,[windows,1432846800,False
DROD 1+2+3,Caravel Games,4.99,9.99,5.00,[windows,1112302800,False
Overload,Revival Productions,29.99,29.99,0.00,[windows,1527714000,False
Outpost 2,Activision,5.99,5.99,0.00,[windows],852069600,False
Lumo - Deluxe Edition,Triple Eh?,6.24,24.99,18.75,[windows,1464037200,False
Urban Empire,Kalypso Media Digital,29.99,29.99,0.00,[windows],1484863200,False
Leisure Suit Larry,Codemasters,9.99,9.99,0.00,[windows,552430800,False
Visage,SadSquare Studio,24.99,24.99,0.00,[windows],1538427600,False
DROD 4,Caravel Games,4.99,9.99,5.00,[windows,1333314000,False
SpellForce 3,THQ Nordic GmbH,49.99,49.99,0.00,[windows],1512597600,False
"""Master of Orion",Wargaming Labs,49.99,49.99,0.00,[windows,1456437600,False
Warhammer,Nacon,49.99,49.99,0.00,[windows],1559250000,False
Sunless Skies,Failbetter Games,24.99,24.99,0.00,[windows,1504040400,False
STAR WARS™ Battlefront™ II (Classic,Disney,9.99,9.99,0.00,[windows],1130709600,False
STAR WARS™ Battlefront (Classic,Lucasfilm,9.99,9.99,0.00,[windows],1095714000,False
Wizardry 8,Gamepot Inc.,9.99,9.99,0.00,[windows],1005775200,False
Monster Train,Good Shepherd Entertainment\t,24.99,24.99,0.00,[windows],1590008400,False
Ion Fury,3D Realms,24.99,24.99,0.00,[windows,1519768800,False
Sid Meier’s Railroads!,2K Games,9.99,9.99,0.00,[windows],1160946000,False
Atlantis 2,Microids,0.59,3.99,3.40,[windows],960930000,False
Police Quest Collection,Activision,9.99,9.99,0.00,[windows],557960400,False
Dungeons & Dragons,GOG,9.99,9.99,0.00,[windows,631144800,False
Field of Glory II,Slitherine Ltd.,29.99,29.99,0.00,[windows],1507755600,False
Act of War,THQ Nordic GmbH,9.99,9.99,0.00,[windows],1110837600,False
The Longing,Application Systems Heidelberg,14.99,14.99,0.00,[windows,1583359200,False
Underrail,Stygian Software,9.99,9.99,0.00,[windows],1563742800,False
The Longest Journey,Funcom,9.99,9.99,0.00,[windows],974325600,False
Last Rites,Ziggurat Interactive,6.99,6.99,0.00,[windows],1523566800,False
Phantasmagoria,Activision,9.99,9.99,0.00,[windows],807138000,False
Rescue HQ - The Tycoon,Aerosoft GmbH,29.99,29.99,0.00,[windows],1558990800,False
Battle Realms + Winter of the Wolf,Liquid Entertainment,9.99,9.99,0.00,[windows],1036965600,False
Prince of Persia,Ubisoft,9.99,9.99,0.00,[windows],1101938400,False
Sam & Max Hit the Road,Disney,5.99,5.99,0.00,[windows,725839200,False
Master of Orion 1+2,Wargaming Labs,5.99,5.99,0.00,[windows,848613600,False
Parkitect - Booms & Blooms,Texel Raptor,7.99,7.99,0.00,[windows,1598994000,False
Enter the Gungeon,Devolver Digital,14.99,14.99,0.00,[windows,1459803600,False
Conqueror A.D. 1086,Activision,5.99,5.99,0.00,[windows],788911200,False
Westmark Manor,Toadman Interactive,14.99,14.99,0.00,[windows],1592427600,False
House Flipper - HGTV DLC,Frozen District,9.99,9.99,0.00,[windows,1589403600,False
DROD,Caravel Games,7.49,14.99,7.50,[windows,1403298000,False
Titan Quest,THQ Nordic GmbH,19.99,19.99,0.00,[windows],1510869600,False
Immortal Realms,Kalypso Media Digital,39.99,39.99,0.00,[windows],1598562000,False
Aven Colony,Team17 Digital,32.99,32.99,0.00,[windows],1500930000,False
WORLD OF HORROR,Ysbryd Games,14.99,14.99,0.00,[windows,1582149600,False
Ultima™ Underworld 1+2,Electronic Arts,5.99,5.99,0.00,[windows,699400800,False
The Surge 2 - Season Pass,Focus Home Interactive,10.04,14.99,4.95,[windows],1572300000,False
Prey,Bethesda Softworks LLC,39.99,39.99,0.00,[windows],1528578000,False
Starbound,Chucklefish,14.99,14.99,0.00,[windows,1469134800,False
Panzer General 2,Ubisoft,9.99,9.99,0.00,[windows],874875600,False
Descent,Interplay,9.99,9.99,0.00,[windows,826668000,False
Battlefleet Gothic,Focus Home Interactive,4.68,6.99,2.31,[windows],1466456400,False
The Uncertain,New Game Order,14.99,14.99,0.00,[windows],1474491600,False
INMOST,Chucklefish,14.99,14.99,0.00,[windows],1597957200,False
Arx Fatalis,Bethesda Softworks LLC,4.99,4.99,0.00,[windows],1037052000,False
Neverwinter Nights,Beamdog,2.99,2.99,0.00,[windows,1522098000,False
Warcraft,Blizzard Entertainment,5.99,5.99,0.00,[windows,785541600,False
Battlefleet Gothic,Focus Home Interactive,4.68,6.99,2.31,[windows],1475096400,False
STAR WARS™ Jedi Knight,Disney,5.99,5.99,0.00,[windows],875570400,False
Divinity,Larian Studios,39.99,39.99,0.00,[windows,1445896800,False
Sacred 2 Gold,THQ,14.99,14.99,0.00,[windows],1257717600,False
Crysis Warhead®,Electronic Arts,19.99,19.99,0.00,[windows],1221598800,False
PC Building Simulator - Esports Expansion,The Irregular Corporation,12.99,12.99,0.00,[windows],1596488400,False
Deus Ex,Square Enix,44.99,44.99,0.00,[windows],1471899600,False
Quake 4,Bethesda Softworks LLC,14.99,14.99,0.00,[windows],1129582800,False
Shadowrun Returns,Paradox Interactive,14.99,14.99,0.00,[windows,1374699600,False
Besiege,Spiderling Studio,14.99,14.99,0.00,[windows,1581976800,False
Wizardry,XSEED Games,14.99,14.99,0.00,[windows],1579039200,False
VA-11 Hall-A,Ysbryd Games,14.99,14.99,0.00,[windows,1466456400,False
F.E.A.R. 2,Warner Bros. Interactive Entertainment,14.99,14.99,0.00,[windows],1234389600,False
Rezrog,Kasedo Games,9.99,9.99,0.00,[windows,1496178000,False
Field of Glory,Slitherine Ltd.,14.99,14.99,0.00,[windows],1590008400,False
The Tiny Bang Story,Colibri Games,1.24,4.99,3.75,[windows],1303419600,False
Tonight We Riot,Means Interactive,15.00,15.00,0.00,[windows,1588885200,False
Age of Civilizations II,Łukasz Jakowski Games,4.99,4.99,0.00,[windows],1542751200,False
Darksiders Blades & Whip Franchise Pack,THQ Nordic GmbH,99.99,99.99,0.00,[windows],1543269600,False
Life is Strange,Square Enix,19.99,19.99,0.00,[windows],1422568800,False
Capitalism Plus,Enlight Software,5.99,5.99,0.00,[windows],862347600,False
Jagged Alliance 2,Strategy First,9.99,9.99,0.00,[windows],932677200,False
"""Leo the Lions Puzzles""",Jarosław Modrzejewski,2.99,5.99,3.00,[windows],912204000,False
Evil Bank Manager,Hamsters Gaming,11.99,11.99,0.00,[windows],1544220000,False
Wolfenstein,Bethesda Softworks LLC,19.99,19.99,0.00,[windows],1400533200,False
Battlezone,Rebellion,19.99,19.99,0.00,[windows],1519855200,False
Saints Row IV,Deep Silver,19.99,19.99,0.00,[windows],1377118800,False
Age of Wonders 3 - Eternal Lords,Paradox Interactive,19.99,19.99,0.00,[windows],1428958800,False
Rayman 2,Ubisoft,5.99,5.99,0.00,[windows],941317200,False
Stranglehold,Warner Bros. Interactive Entertainment,9.99,9.99,0.00,[windows],1188939600,False
Galactic Civilizations III,Stardock Entertainment,19.99,19.99,0.00,[windows],1523480400,False
Advent Rising,Ziggurat Interactive,5.99,5.99,0.00,[windows],1123534800,False
Anno 1503 A.D.,Ubisoft,5.99,5.99,0.00,[windows],1048370400,False
The Guest,505 Games,1.49,9.99,8.50,[windows],1457560800,False
Stellaris,Paradox Interactive,19.99,19.99,0.00,[windows,1544047200,False
Cooking Simulator,PlayWay,19.99,19.99,0.00,[windows],1559768400,False
Night Call,Raw Fury,19.99,19.99,0.00,[windows,1563310800,False
Vampire,Activision,5.99,5.99,0.00,[windows],960325200,False
Garden Flipper,Frozen District,14.99,14.99,0.00,[windows,1557954000,False
Leo the Lion,Jarosław Modrzejewski,2.99,5.99,3.00,[windows,849132000,False
Rise of the Triad,Apogee Software,5.99,5.99,0.00,[windows,787960800,False
Lula,United Independent Entertainment GmbH,5.99,5.99,0.00,[windows],883605600,False
"""Krush Kill N Destroy Xtreme""",Ziggurat Interactive,5.99,5.99,0.00,[windows],878248800,False
Project Hospital - Hospital Services,Oxymoron Games,7.99,7.99,0.00,[windows,1587675600,False
Monkey Island™ 2 Special Edition,Disney,9.99,9.99,0.00,[windows],1278450000,False
The Surge - The Good,Focus Home Interactive,4.68,6.99,2.31,[windows],1538427600,False
Subject 13,Microids,0.99,9.99,9.00,[windows,1432760400,False
